AWA,AWS,HOG,COG,SOG,Current Speed,Current Angle,LAT,LNG,Rudder,Tail Angle,Steer Scheme,Steer Point,Bearing,Prop Scheme,Prop Point
25.7320841316,10.9325239184,-30.9884719144,-30.6994582226,1.85419387428,0.0,180,0.000564098772298,0.000242942721042,-5,15.0,0,-35.9058480947,-36.0135204188,0,100.0
25.9716457818,11.0460124128,-31.2808923511,-30.9884719144,1.87613025439,0.0,180,0.000567714836313,0.000240770960697,-5,15.0,0,-35.9058480947,-36.0652806564,0,100.0
26.0985101927,10.9119168892,-31.5765515177,-31.2808923511,1.89824511334,0.0,180,0.000571362262366,0.000238554956612,-5,15.0,0,-35.9058480947,-36.1156728718,0,100.0
26.287983034,10.9035481383,-31.815726412,-31.5765515177,1.91926930477,0.0,180,0.000575038475046,0.000236295408879,-4,15.0,0,-36.1156728719,-36.16453622,0,100.0
26.423714624,10.8830611115,-32.0573812961,-31.815726412,1.93986563594,0.0,180,0.000578744572616,0.000233996122488,-4,15.0,0,-36.1156728719,-36.212376882,0,100.0
26.4919515354,10.7266400746,-32.3013721403,-32.0573812961,1.9599799836,0.0,180,0.000582479267015,0.000231657222461,-4,15.0,0,-36.1156728719,-36.2590814709,0,100.0
26.7369024818,10.9057500726,-32.5483941178,-32.3013721403,1.97892615582,0.0,180,0.000586239972373,0.000229279677165,-4,15.0,0,-36.1156728719,-36.3045169976,0,100.0
26.8647616382,10.8841013081,-32.7983768234,-32.5483941178,2.00351063986,0.0,180,0.000590036984397,0.000226856202574,-4,15.0,0,-36.1156728719,-36.3486901194,0,100.0
27.0360048289,10.9387090592,-32.988139338,-32.7983768234,2.02752409151,0.0,180,0.000593868769275,0.000224386939366,-3,15.0,0,-36.1156728719,-36.3914548504,0,100.0
27.0504631265,10.7970445523,-33.1799971286,-32.988139338,2.05140231101,0.0,180,0.000597737385498,0.000221875769031,-3,15.0,0,-36.3914548505,-36.433445041,0,100.0
27.1648392094,10.8316846478,-33.3739296922,-33.1799971286,2.07405301342,0.0,180,0.00060164019378,0.0002193237884,-3,15.0,0,-36.3914548505,-36.4745435764,0,100.0
27.2347495179,10.783929192,-33.5698743876,-33.3739296922,2.09648206828,0.0,180,0.000605576453653,0.000216730872219,-3,15.0,0,-36.3914548505,-36.5146485975,0,100.0
27.3907335121,10.8817636829,-33.7678448407,-33.5698743876,2.11823395166,0.0,180,0.000609544571174,0.000214097467583,-3,15.0,0,-36.3914548505,-36.5536441264,0,100.0
27.5150888116,10.9218362847,-33.9682942686,-33.7678448407,2.14013313382,0.0,180,0.000613544495722,0.000211423001095,-3,15.0,0,-36.3914548505,-36.591422639,0,100.0
27.6258653223,10.9598525344,-34.1711985171,-33.9682942686,2.16693175988,0.0,180,0.000617585008543,0.000208700892715,-3,15.0,0,-36.3914548505,-36.6279433276,0,100.0
27.8713607223,11.2274100074,-34.3082090723,-34.1711985171,2.19346926981,0.0,180,0.000621665220227,0.000205930981023,-2,15.0,0,-36.3914548505,-36.6630625489,0,100.0
27.7883362739,11.0255896754,-34.4468198514,-34.3082090723,2.22113747705,0.0,180,0.000625790180297,0.000203116257941,-2,15.0,0,-36.3914548505,-36.6976511028,0,100.0
27.8185698261,11.0116455582,-34.5869963478,-34.4468198514,2.24707939936,0.0,180,0.000629956416956,0.000200258572741,-2,15.0,0,-36.3914548505,-36.7316029685,0,100.0
27.7942101373,10.9062410149,-34.7286705959,-34.5869963478,2.27246191975,0.0,180,0.000634162631497,0.000197358308403,-2,15.0,0,-36.3914548505,-36.764825276,0,100.0
27.7070260264,10.7034306469,-34.8717395684,-34.7286705959,2.29674262322,0.0,180,0.000638406527374,0.000194416552658,-2,15.0,0,-36.3914548505,-36.7972121614,0,100.0
27.8037053572,10.7768656079,-35.0162050919,-34.8717395684,2.31935310364,0.0,180,0.000642684771344,0.000191435144381,-2,15.0,0,-36.3914548505,-36.8286454541,0,100.0
27.869677077,10.8020583805,-35.0891391432,-35.0162050919,2.34199319839,0.0,180,0.00064699717247,0.000188413750558,-1,15.0,0,-36.3914548505,-36.8590235616,0,100.0
27.7610180826,10.6557728002,-35.1627235707,-35.0891391432,2.36437085576,0.0,180,0.000651346892101,0.000185357948026,-1,15.0,0,-36.3914548505,-36.8894873872,0,100.0
27.683329463,10.5538043904,-35.2369274556,-35.1627235707,2.38545470352,0.0,180,0.000655731436415,0.000182269262356,-1,15.0,0,-36.3914548505,-36.9200040598,0,100.0
27.649792696,10.5116661344,-35.3117315978,-35.2369274556,2.40553623055,0.0,180,0.000660148853692,0.000179148851512,-1,15.0,0,-36.3914548505,-36.9505433864,0,100.0
27.5804589471,10.4195193217,-35.3871078271,-35.3117315978,2.42499532602,0.0,180,0.000664597894075,0.000175997387484,-1,15.0,0,-36.3914548505,-36.9810786895,0,100.0
27.6256936611,10.4780953557,-35.4630565839,-35.3871078271,2.44354120734,0.0,180,0.000669076778297,0.000172815926679,-1,15.0,0,-36.3914548505,-37.0115783343,0,100.0
27.7270419434,10.6118916314,-35.5395923212,-35.4630565839,2.46210136184,0.0,180,0.000673585429119,0.000169604321492,-1,15.0,0,-36.3914548505,-37.0420203837,0,100.0
27.8387039192,10.7625247824,-35.5395923212,-35.5395923212,2.48113005561,0.0,180,0.000678124598405,0.000166361828649,0,15.0,0,-36.3914548505,-37.0723862031,0,100.0
27.8111677441,10.8090870843,-35.5395923212,-35.5395923212,2.50072044594,0.0,180,0.000682699607851,0.000163093733884,0,15.0,0,-36.3914548505,-37.1042593285,0,100.0
27.763919695,10.8276400016,-35.5395923212,-35.5395923212,2.52023338416,0.0,180,0.00068731031576,0.000159800138415,0,15.0,0,-36.3914548505,-37.137750612,0,100.0
27.625583809,10.7208893318,-35.5395923212,-35.5395923212,2.53950103873,0.0,180,0.000691956273391,0.000156481362794,0,15.0,0,-36.3914548505,-37.1729797374,0,100.0
27.5248989496,10.663236504,-35.5395923212,-35.5395923212,2.55777073991,0.0,180,0.000696635655013,0.000153138711207,0,15.0,0,-36.3914548505,-37.210067454,0,100.0
27.2866473204,10.4286591931,-35.5395923212,-35.5395923212,2.57535744557,0.0,180,0.0007013472111,0.000149773076236,0,15.0,0,-36.3914548505,-37.2491511134,0,100.0
27.3906172194,10.6059043648,-35.5395923212,-35.5395923212,2.58635680563,0.0,180,0.000706078890259,0.000146393066626,0,15.0,0,-36.3914548505,-37.2902859941,0,100.0
27.2748694954,10.5060392767,-35.5395923212,-35.5395923212,2.59814333842,0.0,180,0.000710832132603,0.000142997653653,0,15.0,0,-36.3914548505,-37.3336501385,0,100.0
27.1498710074,10.3944818288,-35.5395923212,-35.5395923212,2.60915696871,0.0,180,0.000715605524126,0.000139587847393,0,15.0,0,-36.3914548505,-37.3794144038,0,100.0
27.1666143897,10.4557936441,-35.5395923212,-35.5395923212,2.61934663538,0.0,180,0.000720397557405,0.000136164724652,0,15.0,0,-36.3914548505,-37.4277667215,0,100.0
27.190224052,10.5265599531,-35.5395923212,-35.5395923212,2.62969165508,0.0,180,0.000725208516655,0.000132728082405,0,15.0,0,-36.3914548505,-37.4789348529,0,100.0
27.12054613,10.4819452096,-35.5395923212,-35.5395923212,2.64024191743,0.0,180,0.000730038777363,0.000129277652428,0,15.0,0,-36.3914548505,-37.5331750928,0,100.0
27.0929189909,10.4879085332,-35.5395923212,-35.5395923212,2.65035009415,0.0,180,0.000734887530744,0.000125814012467,0,15.0,0,-36.3914548505,-37.590761264,0,100.0
27.0404133252,10.4627457981,-35.5395923212,-35.5395923212,2.6603063952,0.0,180,0.000739754498943,0.000122337361001,0,15.0,0,-36.3914548505,-37.6520077137,0,100.0
27.1633053068,10.6535696208,-35.5395923212,-35.5395923212,2.66993998826,0.0,180,0.000744639091576,0.000118848119765,0,15.0,0,-36.3914548505,-37.7172651759,0,100.0
27.0528775454,10.5573831822,-35.5395923212,-35.5395923212,2.68046150757,0.0,180,0.000749542933081,0.000115345128362,0,15.0,0,-36.3914548505,-37.786963242,0,100.0
26.7864247853,10.2758029669,-35.5395923212,-35.5395923212,2.69025381257,0.0,180,0.000754464689379,0.000111829339776,0,15.0,0,-36.3914548505,-37.8615482326,0,100.0
26.7846074622,10.3043991893,-35.789940056,-35.5395923212,2.69829617516,0.0,180,0.000759401158991,0.000108303040936,-3,15.0,1,30.0,-37.9414972315,0,100.0
27.1370027556,10.5199575348,-36.0411304426,-35.789940056,2.70635073994,0.0,180,0.00076433686325,0.000104744615971,-3,15.0,1,30.0,-38.0184597672,0,100.0
27.4381404536,10.680638409,-36.2092401242,-36.0411304426,2.7154601154,0.0,180,0.000769273480183,0.000101152536542,-2,15.0,1,30.0,-38.0920717243,0,100.0
27.5210575031,10.6577800196,-36.3782433324,-36.2092401242,2.72529888801,0.0,180,0.000774217384778,9.75329208259e-05,-2,15.0,1,30.0,-38.165150432,0,100.0
27.5078802879,10.5383220465,-36.5480791753,-36.3782433324,2.73978423714,0.0,180,0.000779176811928,9.38794218321e-05,-2,15.0,1,30.0,-38.2377060432,0,100.0
27.6421864399,10.5907283222,-36.7187519365,-36.5480791753,2.75328243843,0.0,180,0.000784149767963,9.01931660205e-05,-2,15.0,1,30.0,-38.3095828839,0,100.0
27.8262194107,10.7015641176,-36.8902876,-36.7187519365,2.76685008287,0.0,180,0.000789136172875,8.64738750615e-05,-2,15.0,1,30.0,-38.3806279126,0,100.0
27.870990666,10.6482477628,-37.0626504881,-36.8902876,2.78083896608,0.0,180,0.000794136574705,8.27207924742e-05,-2,15.0,1,30.0,-38.4506656015,0,100.0
27.7532770004,10.4105193786,-37.2357368393,-37.0626504881,2.79424946337,0.0,180,0.000799149723231,7.89345126151e-05,-2,15.0,1,30.0,-38.5194579318,0,100.0
27.8424033583,10.4029977383,-37.4095305992,-37.2357368393,2.80597783599,0.0,180,0.000804172404533,7.51171499618e-05,-2,15.0,1,30.0,-38.5866950408,0,100.0
27.8438184541,10.2998836628,-37.5839803766,-37.4095305992,2.81744594554,0.0,180,0.000809203964062,7.12689058659e-05,-2,15.0,1,30.0,-38.6520399354,0,100.0
27.8876016836,10.241306605,-37.7590523222,-37.5839803766,2.82808092992,0.0,180,0.000814242731711,6.73907762385e-05,-2,15.0,1,30.0,-38.7150642171,0,100.0
28.0577987271,10.3134517735,-37.934761932,-37.7590523222,2.83816716873,0.0,180,0.000819287554133,6.34833823303e-05,-2,15.0,1,30.0,-38.7752419327,0,100.0
28.2293361099,10.3875271426,-38.1111251373,-37.934761932,2.84850461764,0.0,180,0.000824338701014,5.95462476331e-05,-2,15.0,1,30.0,-38.8319210711,0,100.0
28.572246888,10.6483117719,-38.2885325042,-38.1111251373,2.85910033905,0.0,180,0.000829396448847,5.55788806659e-05,-2,15.0,1,30.0,-38.8842523916,0,100.0
28.656089989,10.6501023908,-38.3777626557,-38.2885325042,2.87602769354,0.0,180,0.000834471759739,5.15722907491e-05,-1,15.0,1,30.0,-38.9311869675,0,100.0
28.9615367981,10.9769473793,-38.4675619779,-38.3777626557,2.89265666513,0.0,180,0.000839570133722,4.75345901401e-05,-1,15.0,1,30.0,-38.978815493,0,100.0
29.0341956672,11.0488838094,-38.5579344865,-38.4675619779,2.91110800149,0.0,180,0.000844694653681,4.34630976978e-05,-1,15.0,1,30.0,-39.027294134,0,100.0
29.1308399774,11.1488146522,-38.5579344865,-38.5579344865,2.92968951423,0.0,180,0.000849845413934,3.93574876579e-05,0,15.0,1,30.0,-39.0768095002,0,100.0
29.0891774915,11.1717816733,-38.5579344865,-38.5579344865,2.94858099198,0.0,180,0.000855029387766,3.52254034676e-05,0,15.0,1,30.0,-39.1384453707,0,100.0
29.0319259425,11.1756640047,-38.5579344865,-38.5579344865,2.96727591752,0.0,180,0.000860246229612,3.10671205715e-05,0,15.0,1,30.0,-39.2172610504,0,100.0
28.9294263127,11.1262847633,-38.5579344865,-38.5579344865,2.98565369772,0.0,180,0.000865495381893,2.68830834107e-05,0,15.0,1,30.0,-39.3215819567,0,100.0
29.065518789,11.3512806246,-38.6511616956,-38.5579344865,3.00337354304,0.0,180,0.000870775687875,2.26742140025e-05,-1,15.0,1,30.0,-39.4661297822,0,100.0
29.1371861704,11.4201625155,-38.7449738364,-38.6511616956,3.02223299262,0.0,180,0.00087608225275,1.84302752864e-05,-1,15.0,1,30.0,-39.6578801079,0,100.0
29.1009876932,11.3615284439,-38.8393484255,-38.7449738364,3.0411952664,0.0,180,0.000881415112905,1.41509716097e-05,-1,15.0,1,30.0,-39.9410565687,0,100.0
29.1075300597,11.3507073633,-38.8393484255,-38.8393484255,3.05942867436,0.0,180,0.000886772847908,9.83718065137e-06,0,15.0,1,30.0,-40.4407318793,0,100.0
29.0479478583,11.3480525214,-38.8393484255,-38.8393484255,3.07725770792,0.0,180,0.000892161805484,5.49825077593e-06,0,15.0,1,30.0,-41.7833516262,0,100.0
28.8826363961,11.2249144937,-38.8393484255,-38.8393484255,3.09474291502,0.0,180,0.000897581383519,1.1346667783e-06,0,15.0,1,30.0,-57.1203232316,0,100.0
28.6988532903,11.0818365655,-38.9357839337,-38.8393484255,3.11110655196,0.0,180,0.000903029617894,-3.25198992884e-06,-1,15.0,1,30.0,145.404138451,0,100.0
28.9282169522,11.3056847424,-39.0327226316,-38.9357839337,3.12623940265,0.0,180,0.00090849692631,-7.66919231113e-06,-1,15.0,1,30.0,143.012721124,0,100.0
28.755867964,11.0931261853,-39.1301126347,-39.0327226316,3.14255177153,0.0,180,0.000913985242211,-1.2118735206e-05,-1,15.0,1,30.0,142.283320047,0,100.0
28.739059986,11.046709569,-39.2279363595,-39.1301126347,3.15718214984,0.0,180,0.000919491502966,-1.65983591493e-05,-1,15.0,1,30.0,141.910471175,0,100.0
28.6504426642,10.9253598698,-39.3261615027,-39.2279363595,3.17124250852,0.0,180,0.000925014595202,-2.11073692794e-05,-1,15.0,1,30.0,141.672005293,0,100.0
28.8428766632,11.0908838209,-39.4248139389,-39.3261615027,3.18425566284,0.0,180,0.000930552581481,-2.56443827979e-05,-1,15.0,1,30.0,141.498538631,0,100.0
29.0447956497,11.2723406829,-39.523922267,-39.4248139389,3.1981076156,0.0,180,0.000936106804668,-3.02107030331e-05,-1,15.0,1,30.0,141.361322797,0,100.0
28.9341040084,11.1259068199,-39.6234487423,-39.523922267,3.21288668667,0.0,180,0.000941678751477,-3.48077701536e-05,-1,15.0,1,30.0,141.2463284,0,100.0
28.9087148778,11.0673230996,-39.7233739464,-39.6234487423,3.22644215517,0.0,180,0.000947266179317,-3.94339454272e-05,-1,15.0,1,30.0,141.145958791,0,100.0
28.715540809,10.8420762897,-39.8236453609,-39.7233739464,3.23936811461,0.0,180,0.000952867882823,-4.40884309301e-05,-1,15.0,1,30.0,141.0556957,0,100.0
28.614990366,10.7096333898,-39.9242300586,-39.8236453609,3.25059153926,0.0,180,0.000958480812044,-4.87688729696e-05,-1,15.0,0,141.0556957,140.972721669,0,100.0
28.6127515835,10.6690900609,-44.0116798074,-39.9242300586,3.26074753109,0.0,180,0.00096410302701,-5.34738155925e-05,-45,15.0,0,141.0556957,140.895162386,0,100.0
31.7716197588,10.7181149244,-48.1215737978,-44.0116798074,3.27045367481,0.0,180,0.000969391272609,-5.85826987393e-05,-45,15.0,0,141.0556957,140.503922994,0,100.0
34.7152013164,10.5601260671,-52.2578464186,-48.1215737978,3.28841178,0.0,180,0.000974326719639,-6.40875128221e-05,-45,15.0,0,140.503922994,139.864918238,0,100.0
37.6720387984,10.3922583036,-56.4240865515,-52.2578464186,3.30951787157,0.0,180,0.00097888130165,-6.99715014221e-05,-45,15.0,0,139.864918238,139.025868262,0,100.0
40.7876544797,10.304202779,-60.6244892445,-56.4240865515,3.33349550213,0.0,180,0.000983026186908,-7.62157486935e-05,-45,15.0,0,139.025868262,138.021923144,0,100.0
43.9657946636,10.2163002428,-64.8630780445,-60.6244892445,3.36082967801,0.0,180,0.000986732723535,-8.28003704621e-05,-45,15.0,0,138.021923144,136.879140663,0,100.0
47.4786264925,10.2757356983,-69.1436804617,-64.8630780445,3.3913831775,0.0,180,0.000989971633792,-8.97031203988e-05,-45,15.0,0,136.879140663,135.617179866,0,100.0
50.7772764719,10.1575857135,-73.4680687713,-69.1436804617,3.42499914772,0.0,180,0.000992713188006,-9.68989974442e-05,-45,15.0,0,135.617179866,134.251062524,0,100.0
54.0707032371,9.98742093388,-77.8362829364,-73.4680687713,3.46003315214,0.0,180,0.000994926758516,-0.000104356621614,-45,15.0,0,134.251062524,132.79308436,0,100.0
57.7480903601,9.94750830896,-82.2508650425,-77.8362829364,3.49509913191,0.0,180,0.000996582494253,-0.000112038250143,-45,15.0,0,132.79308436,131.253678053,0,100.0
61.3259714145,9.79981248956,-86.7114301247,-82.2508650425,3.53219908719,0.0,180,0.000997653288365,-0.000119907185614,-45,15.0,0,131.253678053,129.640423179,0,100.0
65.3286875169,9.77276387917,-91.2185885345,-86.7114301247,3.5689910241,0.0,180,0.000998113594173,-0.000127918148894,-45,15.0,0,129.640423179,127.960517464,0,100.0
69.2326652961,9.63050216028,-95.7713944376,-91.2185885345,3.60627131597,0.0,180,0.000997941163253,-0.000136024309441,-45,15.0,0,127.960517464,126.219622385,0,100.0
73.0490817703,9.38300659722,-100.367447924,-95.7713944376,3.64279482605,0.0,180,0.000997117569214,-0.000144172904319,-45,15.0,0,126.219622385,124.423115754,0,100.0
76.9820873895,9.11372753692,-105.003340301,-100.367447924,3.67739811818,0.0,180,0.000995629673764,-0.000152305830337,-45,15.0,0,124.423115754,122.576276919,0,100.0
80.2220584813,8.54772910261,-109.670889914,-105.003340301,3.70927404401,0.0,180,0.000993470763118,-0.000160361116062,-45,15.0,0,122.576276919,120.684263539,0,100.0
84.1329573599,8.1572458788,-114.364510053,-109.670889914,3.73460365849,0.0,180,0.00099064435123,-0.00016826763349,-45,15.0,0,120.684263539,118.753848503,0,100.0
88.2033177828,7.75916235964,-118.823109097,-114.364510053,3.75546322878,0.0,180,0.000987161099303,-0.000175959079968,-45,15.0,0,118.753848503,116.790377301,0,100.0
94.228055203,7.50947017944,-122.739531997,-118.823109097,3.56741795574,0.0,180,0.000983294291955,-0.00018298606145,-45,15.0,0,116.790377301,114.91033664,0,100.0
101.636934461,7.32086930018,-126.179406808,-122.739531997,3.13361153173,0.0,180,0.000979484040989,-0.000188912139423,-45,15.0,0,114.91033664,113.251566666,0,100.0
108.543291137,7.33270160586,-129.425802528,-126.179406808,2.75231547913,0.0,180,0.000975831143343,-0.000193906956924,-45,15.0,0,113.251566666,111.789563547,0,100.0
112.795489606,7.01073473085,-132.087197462,-129.425802528,2.59750882999,0.0,180,0.000972122291896,-0.00019841804312,-45,15.0,0,111.789563547,110.404165662,0,100.0
119.32561406,7.15413618672,-134.733359814,-132.087197462,2.12943751604,0.0,180,0.000968913335881,-0.000201971060779,-45,15.0,0,110.404165662,109.266944717,0,100.0
122.366439393,7.02275123456,-137.148108017,-134.733359814,2.11724961052,0.0,180,0.000965563052313,-0.000205352673129,-45,15.0,0,109.266944718,108.132409447,0,100.0
126.222376796,6.93283850974,-139.374239171,-137.148108017,1.93209033047,0.0,180,0.000962378458137,-0.000208307001633,-45,15.0,0,108.132409447,107.094973198,0,100.0
129.701174296,6.90220654226,-141.491785341,-139.374239171,1.78117390084,0.0,180,0.000959339036787,-0.000210914472182,-45,15.0,0,107.094973198,106.136815433,0,100.0
132.568718663,6.80114095011,-143.450430471,-141.491785341,1.6942927931,0.0,180,0.000956358199064,-0.000213286235426,-45,15.0,0,106.136815433,105.223700583,0,100.0
135.646821852,6.87348397576,-145.414756451,-143.450430471,1.56715276184,0.0,180,0.000953527675247,-0.000215384504972,-45,15.0,0,105.223700583,104.37790443,0,100.0
138.050766352,6.9605181849,-147.41147314,-145.414756451,1.57169812873,0.0,180,0.000950618478436,-0.000217390319789,-45,15.0,0,104.37790443,103.528110925,0,100.0
140.133914545,6.79274596702,-149.214162208,-147.41147314,1.59761460919,0.0,180,0.000947592066552,-0.000219324937165,-45,15.0,0,103.528110925,102.662751585,0,100.0
143.052397709,6.87792745275,-151.035160142,-149.214162208,1.44236906836,0.0,180,0.000944806148751,-0.0002209847443,-45,15.0,0,102.662751585,101.880758594,0,100.0
145.163592838,6.89737936234,-152.832305024,-151.035160142,1.45701837387,0.0,180,0.00094194007775,-0.000222571134981,-45,15.0,0,101.880758594,101.089711292,0,100.0
147.425243843,6.96750510406,-154.645925983,-152.832305024,1.43793304944,0.0,180,0.000939063841341,-0.000224047270266,-45,15.0,0,101.089711292,100.308092384,0,100.0
149.417256802,6.81858516032,-156.299140049,-154.645925983,1.45111590228,0.0,180,0.000936115544271,-0.000225444329674,-45,15.0,0,100.308092384,99.5183529315,0,100.0
151.866169989,6.8790799411,-157.956599902,-156.299140049,1.32277100693,0.0,180,0.000933392389567,-0.000226639759763,-45,15.0,0,99.5183529315,98.797985243,0,100.0
153.79333161,6.85579489102,-159.561675766,-157.956599902,1.32616814822,0.0,180,0.000930628717983,-0.000227758791442,-45,15.0,0,98.7979852431,98.0750900998,0,100.0
155.829436538,6.88944670959,-161.15697549,-159.561675766,1.28425462838,0.0,180,0.00092792308862,-0.00022876706655,-45,15.0,0,98.0750900998,97.3745243753,0,100.0
157.657410052,6.75378634274,-162.621665652,-161.15697549,1.27643253555,0.0,180,0.000925207081873,-0.00022969394711,-45,15.0,0,97.3745243753,96.6777027785,0,100.0
159.56752422,6.56971555141,-163.932019428,-162.621665652,1.17192910423,0.0,180,0.000922692501202,-0.000230480924813,-45,15.0,0,96.6777027784,96.0376455196,0,100.0
161.523054946,6.90391453127,-165.296242737,-163.932019428,1.04844134729,0.0,180,0.000920427373316,-0.000231133349291,-45,15.0,0,96.0376455196,95.4648510301,0,100.0
162.95225191,6.77418584043,-166.691581114,-165.296242737,1.09154348248,0.0,180,0.00091805362148,-0.000231756257806,-45,15.0,0,95.4648510302,94.8681526856,0,100.0
164.477863458,6.65327049889,-167.98490019,-166.691581114,1.11643929712,0.0,180,0.000915610934976,-0.000232334063419,-45,15.0,0,94.8681526857,94.2575219151,0,100.0
166.181732081,6.84599210346,-169.331284875,-167.98490019,1.03481152842,0.0,180,0.000913335332779,-0.000232818384443,-45,15.0,0,94.257521915,93.6913688943,0,100.0
167.697274968,6.99404614959,-170.731402971,-169.331284875,1.0772704287,0.0,180,0.000910955168515,-0.000233266775261,-45,15.0,0,93.6913688944,93.1017216705,0,100.0
169.220963402,6.84518804801,-172.078112077,-170.731402971,1.12026364878,0.0,180,0.00090846935896,-0.000233672443342,-45,15.0,0,93.1017216705,92.4882866459,0,100.0
170.846722562,6.91053157094,-173.442599374,-172.078112077,1.07753000484,0.0,180,0.000906069863219,-0.000234006335236,-45,15.0,0,92.4882866458,91.8980952201,0,100.0
172.369900203,6.65971598898,-174.630685159,-173.442599374,1.09175470507,0.0,180,0.000903631324833,-0.000234286646588,-45,15.0,0,91.8980952202,91.2999402296,0,100.0
173.869216914,6.69340935075,-175.818433248,-174.630685159,0.950612181222,0.0,180,0.000901503437494,-0.000234486641433,-45,15.0,0,91.2999402297,90.7790664816,0,100.0
175.217490181,6.60705584148,-176.939756603,-175.818433248,0.950341983287,0.0,180,0.000899372467606,-0.000234642440822,-45,10.0,0,90.7790664816,90.2582480412,0,100.0
176.53842587,6.83812500324,-178.091581076,-176.939756603,0.897194170878,0.0,180,0.00089735817892,-0.000234750129068,-45,10.0,0,90.2582480411,89.7665024654,0,100.0
