AWA,AWS,HOG,SOG,Current Speed,Current Angle,LAT,LNG,Rudder,Tail Angle,Steer Scheme,Steer Point,Bearing,Prop Scheme,Prop Point
61.780433141,11.2293621886,-0.818392679635,5.39865496666,0.0865026651436,-20.1573197642,0.000959139477646,-6.5696867736e-07,0,15.0,0,-0.637305335945,179.381170466,0,100.0
61.1848521636,10.9622638823,-0.818392679635,5.28742561993,0.222111049606,-20.1272066703,0.000971027216977,-6.61641131263e-07,0,15.0,0,179.381170466,179.478655341,0,100.0
61.0621695606,10.9480830829,6.08288375008,5.30212439349,0.220244212489,-20.1987528181,0.000982948003054,-6.67590152488e-07,45,15.0,0,179.381170466,179.548057602,0,100.0
55.9123934388,11.6626360618,13.0036737371,5.35897636173,0.182519137621,-20.311203725,0.000994908069189,7.90413429688e-07,45,15.0,0,179.381170466,-179.531164313,0,100.0
50.7103465574,12.2547725159,19.9451204214,5.41284402894,0.15126935223,-21.0775381404,0.00100672136617,3.71412240231e-06,45,15.0,0,-179.531164313,-178.037753055,0,100.0
45.282905747,12.7655727348,26.9056050614,5.36125253455,0.25884058161,-21.0274847068,0.0010179162614,8.18252495781e-06,45,15.0,0,-178.037753055,-176.08621025,0,100.0
40.2856623026,13.4101055973,33.8799258834,5.37780920828,0.293069750687,-21.1630048243,0.00102846771768,1.40865780767e-05,45,15.0,0,-176.08621025,-173.822863278,0,100.0
34.8764832607,13.8814210285,40.8601330026,5.37617373447,0.372567550662,-21.2826038907,0.0010381031577,2.13845547742e-05,45,15.0,0,-173.822863278,-171.30242719,0,100.0
28.8711238075,14.0291938166,47.8265941899,5.37097282227,0.5,-21.45341705,0.00104655371019,3.00105497491e-05,45,15.0,0,-171.30242719,-168.555306136,0,100.0
24.377528767,14.2196693152,54.7398058967,5.43468048591,0.426051292469,-21.0021225727,0.00105407319271,3.96415827682e-05,45,15.0,0,-168.555306136,-165.720974468,0,100.0
20.7709297288,14.3716788818,61.5764913608,5.47182193617,0.261151260249,-20.7512257858,0.00106070348058,5.0004320886e-05,45,15.0,0,-165.720974468,-162.884833051,0,100.0
16.014128356,14.4721421,68.296365932,5.43725197523,0.305790556816,-20.6481111858,0.00106591409095,6.10628141535e-05,45,15.0,0,-162.884833052,-159.981381745,0,100.0
