AWA,AWS,HOG,SOG,Current Speed,Current Angle,LAT,LNG,Rudder,Tail Angle,Steer Scheme,Steer Point,Bearing,Prop Scheme,Prop Point
64.9366426101,10.8593740133,1.24327208694,4.84318753386,0.275056451929,61.1536403316,0.000704343298831,2.33808063254e-06,-1,15.0,0,-0.729080659393,-0.690594348756,0,100.0
64.3663616306,10.8125183364,1.08840609168,4.88383996952,0.240898903389,61.5137917096,0.000715321200702,2.10589404268e-06,-1,15.0,0,-0.690594348757,-0.659331662677,0,100.0
65.8291527809,10.7215860742,1.08840609168,4.84954258784,0.367448356262,61.5005313843,0.000726212436669,1.59427508072e-06,0,15.0,0,-0.690594348757,-0.530745692904,0,100.0
64.9792395825,10.8954019158,1.08840609168,4.90856714184,0.279426018355,61.2767191782,0.000737243283197,1.25865024086e-06,0,15.0,0,-0.530745692901,-0.447713244064,0,100.0
64.9305811008,10.9404031954,1.08840609168,4.92966684007,0.277540274731,60.8514235662,0.000748321797097,9.29928346829e-07,0,15.0,0,-0.447713244064,-0.355218336574,0,100.0
63.9874394075,11.0219264701,1.24597255223,4.9870232883,0.199649515753,60.4643835699,0.000759532801529,7.5658367409e-07,1,15.0,0,-0.447713244064,-0.312350327656,0,100.0
63.8770105482,10.8878000351,1.40416837327,4.98921731586,0.241795453984,60.6406485792,0.000770747840369,5.32498125513e-07,1,15.0,0,-0.312350327656,-0.23916618645,0,100.0
64.0433734788,10.7543871624,1.56293895328,4.98008732639,0.304946429692,60.8073308877,0.000781940131129,2.16514728041e-07,1,15.0,0,-0.312350327656,-0.106598449293,0,100.0
63.8253780395,10.7096318193,1.72225931525,4.98992164491,0.319601394442,60.5608003187,0.000793154704048,-9.36359082357e-08,1,15.0,0,-0.106598449293,0.0510168590425,0,100.0
62.2849027219,10.775427533,1.88211612261,5.05962069119,0.208063927036,60.3444239357,0.000804530124135,-1.51156144969e-07,1,15.0,0,0.0510168590427,0.0923455339203,0,100.0
62.7066857463,10.7899237655,1.88211612261,5.05086629373,0.258899013337,60.1513004522,0.000815885349562,-2.73358644301e-07,0,15.0,0,0.0923455339203,0.190007666049,0,100.0
63.1308442124,10.6013618587,1.88211612261,5.02844861207,0.342142098381,60.1733926284,0.000827187278718,-5.56735745234e-07,0,15.0,0,0.0923455339203,0.448461142644,0,100.0
62.9787387602,10.7338148376,1.88211612261,5.05972537016,0.309024417441,60.2019651392,0.000838560993983,-7.74557569277e-07,0,15.0,0,0.448461142644,0.742653089011,0,100.0
64.0366018879,10.679035665,2.04398841741,5.02955432594,0.410768766121,60.4385204592,0.000849861269635,-1.19156118431e-06,1,15.0,0,0.742653089006,1.40872258557,0,100.0
63.2827868117,10.799063523,2.20637029503,5.07674674816,0.347531287178,60.9374382524,0.000861272328335,-1.45373575804e-06,1,15.0,0,1.40872258556,2.24742191646,0,100.0
62.8962728381,10.7598552021,2.69478040151,5.09256183354,0.347497527925,60.9708158922,0.000872719695449,-1.68122104228e-06,3,15.0,0,2.24742191645,3.75808041249,0,100.0
62.7365926119,10.8419297736,3.18470522103,5.09966800275,0.363524070467,61.2461662254,0.000884184204965,-1.83964341769e-06,3,15.0,0,2.24742191645,7.4175104171,0,100.0
62.7406879534,10.8193695757,3.67609524463,5.09019821702,0.415898091165,61.5095423936,0.000895627395364,-1.99994172843e-06,3,15.0,0,2.24742191645,36.6556537242,0,100.0
61.800924105,11.0529905018,4.16911127979,5.1414112776,0.337822983336,61.7409812843,0.000907186446117,-1.90319540635e-06,3,15.0,0,2.24742191645,167.892019732,0,100.0
62.4812160842,11.0103761971,4.66368257648,5.10362586911,0.449195802034,61.8442550295,0.000918660932468,-1.92246523168e-06,3,15.0,0,2.24742191645,174.602246084,0,100.0
60.449531553,10.9319614551,5.15963069449,5.16189782851,0.352874272037,61.4954379265,0.000930263066111,-1.64230895131e-06,3,15.0,0,2.24742191645,177.057280067,0,100.0
59.348501615,11.0165936762,5.15963069449,5.20503069881,0.291927652561,61.4493164394,0.000941954547986,-1.13480826817e-06,0,15.0,0,2.24742191645,178.510413801,0,100.0
58.4146923166,10.9594680158,5.15963069449,5.24856987227,0.236198868983,61.4391314866,0.000953738600173,-5.14244746105e-07,0,15.0,0,2.24742191645,179.468400926,0,100.0
58.1413807513,11.014991496,5.15963069449,5.27718463858,0.207288036185,61.5983053538,0.00096558383317,1.65407380778e-07,0,15.0,0,179.468400926,-179.859115942,0,100.0
58.1727156756,11.0080003677,5.15963069449,5.28556145257,0.218387963297,61.8882563619,0.000977449084363,8.24612796112e-07,0,15.0,0,-179.859115942,-179.402974828,0,100.0
56.3590123791,10.9277029617,11.9403257407,5.36447400589,0.0928166518215,61.6445560225,0.000989475578612,1.73587340368e-06,45,15.0,0,-179.859115942,-178.909111241,0,100.0
51.111340327,11.5178058369,18.7353782762,5.39579907,0.0458860795352,61.6222467756,0.00100136052047,4.16876123599e-06,45,15.0,0,-178.909111241,-177.683335238,0,100.0
46.7296918634,12.2688764945,25.548828404,5.41592640074,0.0287945600846,61.9869098353,0.00101290612641,8.03783942016e-06,45,15.0,0,-177.683335238,-175.987641788,0,100.0
42.2926041129,12.9896287987,32.3791168678,5.44297647573,0.0107464524661,62.29847605,0.00102395321618,1.33025690856e-05,45,15.0,0,-175.987641787,-173.956050131,0,100.0
37.6970413645,13.2745448785,39.2193532613,5.41558731464,0.0570416936212,62.0906189926,0.00103426993392,1.97692183058e-05,45,15.0,0,-173.956050131,-171.726610193,0,100.0
33.2880120589,13.7298156074,46.0614619903,5.39856040634,0.0807083406465,61.7581808933,0.00104371713636,2.73897052953e-05,45,15.0,0,-171.726610193,-169.332091829,0,100.0
28.5956363277,14.2376490731,52.8940495377,5.44806002478,0.0274441279393,61.4631095397,0.00105222826986,3.61985667961e-05,45,15.0,0,-169.332091828,-166.765248369,0,100.0
24.2464344251,14.6400768939,59.6780376328,5.42183532044,0.0455871491919,61.5771591498,0.00105959467964,4.59109558309e-05,45,15.0,0,-166.765248369,-164.110124109,0,100.0
19.7842258374,14.9190083387,66.3811064748,5.40707031872,0.020953024483,61.7061128002,0.00106573355161,5.64038356783e-05,45,15.0,0,-164.110124109,-161.381181718,0,100.0
15.4411583741,15.0191819496,72.9614043284,5.31139626705,0.0520610093733,61.4790712954,0.00107050881533,6.73491300234e-05,45,11.0,0,-161.381181718,-158.638356063,0,100.0
11.0484479163,14.8976964666,79.4211798228,5.14113293119,0.126468230259,61.5346743141,0.00107384183598,7.84169897964e-05,45,11.0,0,-158.638356062,-155.92721089,0,100.0
6.91040169706,15.0776497944,85.7626404019,5.13404266652,0.0363937140046,61.2102636609,0.00107593582979,8.97683540498e-05,45,4.0,0,-155.92721089,-153.188295805,0,100.0
2.58183119432,14.9970322783,91.9879530791,5.00465397837,0.0763101034566,61.1584123501,0.00107669596814,0.000100994632391,45,4.0,0,-153.188295805,-150.482616209,0,100.0
